t,price,production,soc,action,reward,cumulative_profit,total_soc,energy_charged,energy_discharged
5801,128.35,96.58447,0.0,1,12.396617113008448,10438.03418053282,7.43980111052587,0.0,0.0
5802,126.485,105.22391,0.0,1,13.30924623540428,10451.343426768224,7.43980111052587,0.0,0.0
5803,124.62,110.76201,0.0,1,13.803161730066444,10465.14658849829,7.43980111052587,0.0,0.0
5804,125.422,106.33153,0.0,1,13.336313147874003,10478.482901646164,7.43980111052587,0.0,0.0
5805,126.225,97.02752,0.0,1,12.247298846852916,10490.730200493017,7.43980111052587,0.0,0.0
5806,127.028,97.91362,0.0,1,12.437770959478756,10503.167971452496,7.43980111052587,0.0,0.0
5807,127.83,102.122574,0.0,1,13.054328576199257,10516.222300028696,7.43980111052587,0.0,0.0
5808,127.86,122.05974,0.0,1,15.606557769254833,10531.828857797951,7.43980111052587,0.0,0.0
5809,127.89,119.40144,0.0,1,15.270251077223051,10547.099108875174,7.43980111052587,0.0,0.0
5810,127.92,125.3826,0.0,1,16.038941644306146,10563.138050519481,7.43980111052587,0.0,0.0
5811,127.95,124.27498,0.0,1,15.90098312993232,10579.039033649413,7.43980111052587,0.0,0.0
5812,130.942,131.05415,0.0,1,17.160492373215824,10596.199526022629,7.43980111052587,0.0,0.0
5813,133.935,121.74632,0.0,1,16.306093330566668,10612.505619353195,7.43980111052587,0.0,0.0
5814,136.927,113.61172,0.0,1,15.55651117329107,10628.062130526485,7.43980111052587,0.0,0.0
5815,139.92,116.603226,0.0,1,16.315123452463638,10644.377253978948,7.43980111052587,0.0,0.0
5816,142.34,131.14531,0.0,1,18.66722240155339,10663.0444763805,7.43980111052587,0.0,0.0
5817,144.76,120.30097,0.0,1,17.41476903110125,10680.459245411603,7.43980111052587,0.0,0.0
5818,147.18,111.79483,0.0,1,16.45396309677248,10696.913208508375,7.43980111052587,0.0,0.0
5819,149.6,84.85743,0.0,1,12.694671562821906,10709.607880071197,7.43980111052587,0.0,0.0
5820,154.305,39.27265,0.0,1,6.05996678085753,10715.667846852055,7.43980111052587,0.0,0.0
5821,159.01,38.10397,0.0,1,6.05891239146127,10721.726759243516,7.43980111052587,0.0,0.0
5822,163.715,32.537426,0.0,1,5.326864849381496,10727.053624092898,7.43980111052587,0.0,0.0
5823,168.42,24.428497,0.0,1,4.114247546447533,10731.167871639345,7.43980111052587,0.0,0.0
5824,173.027,15.94973,0.0,2,2.7597338445853135,10733.92760548393,7.43980111052587,0.0,0.0
5825,177.635,12.848393,0.0,2,2.282324326229826,10736.20992981016,7.43980111052587,0.0,0.0
5826,182.243,8.639437,0.0,2,1.5744768821012276,10737.78440669226,7.43980111052587,0.0,0.0
5827,186.85,5.0950522,0.0,2,0.9520105551764894,10738.736417247437,7.43980111052587,0.0,0.0
5885,221.425,1.3291441,0.0,2,0.2943057377063035,10739.030722985144,7.43980111052587,0.0,0.0
5886,217.833,3.9874325,0.0,2,0.8685943560362724,10739.89931734118,7.43980111052587,0.0,0.0
5887,214.24,7.5318165,0.0,2,1.6136164106512725,10741.512933751832,7.43980111052587,0.0,0.0
5888,204.072,11.519249,0.0,2,2.350756197561583,10743.863689949394,7.43980111052587,0.0,0.0
5889,193.905,15.506681,0.0,2,3.0068230664226827,10746.870513015816,7.43980111052587,0.0,0.0
5890,183.738,17.500397,0.0,2,3.215488060772861,10750.086001076588,7.43980111052587,0.0,0.0
5891,173.57,17.500397,0.0,2,3.0375440176139143,10753.123545094202,7.43980111052587,0.0,0.0
5892,170.433,18.386494,0.0,1,3.1336652839135666,10756.257210378115,7.43980111052587,0.0,0.0
5893,167.295,23.481546,0.0,1,3.9283452706296798,10760.185555648744,7.43980111052587,0.0,0.0
5894,164.157,31.89946,0.0,1,5.2365194880058175,10765.42207513675,7.43980111052587,0.0,0.0
5895,161.02,32.120983,0.0,1,5.172120682994997,10770.594195819745,7.43980111052587,0.0,0.0
5896,157.877,44.08328,0.0,1,6.959736015520499,10777.553931835266,7.43980111052587,0.0,0.0
5897,154.735,52.058144,0.0,1,8.055217045753977,10785.60914888102,7.43980111052587,0.0,0.0
5898,151.593,59.14691,0.0,1,8.966258062445384,10794.575406943466,7.43980111052587,0.0,0.0
5899,148.45,59.811485,0.0,1,8.879015035847507,10803.454421979313,7.43980111052587,0.0,0.0
5900,147.54,82.105286,0.0,1,12.113814019789691,10815.568235999102,7.43980111052587,0.0,0.0
5901,146.63,91.61059,0.0,1,13.432860023786226,10829.001096022888,7.43980111052587,0.0,0.0
5902,145.72,86.81389,0.0,1,12.650520084996689,10841.651616107885,7.43980111052587,0.0,0.0
5903,144.81,81.96158,0.0,1,11.868855729336701,10853.520471837222,7.43980111052587,0.0,0.0
5904,143.8,59.811485,0.0,1,8.600891627853635,10862.121363465076,7.43980111052587,0.0,0.0
5905,142.79,61.14063,0.0,1,8.730270516905597,10870.851633981982,7.43980111052587,0.0,0.0
5906,141.78,66.23568,0.0,1,9.390895020968662,10880.24252900295,7.43980111052587,0.0,0.0
5907,140.77,78.19798,0.0,1,11.007929547259396,10891.250458550208,7.43980111052587,0.0,0.0
5908,141.203,93.942276,0.0,1,13.264931423669006,10904.515389973878,7.43980111052587,0.0,0.0
5909,141.635,86.978516,0.0,1,12.31920182325069,10916.83459179713,7.43980111052587,0.0,0.0
5910,142.067,94.11468,0.0,1,13.370590289398539,10930.205182086527,7.43980111052587,0.0,0.0
5911,142.5,116.25462,0.0,1,16.56628435276217,10946.77146643929,7.43980111052587,0.0,0.0
5912,145.123,102.81995,0.0,1,14.921538952379793,10961.69300539167,7.43980111052587,0.0,0.0
5913,147.745,60.15588,0.0,1,8.887730608688711,10970.580736000358,7.43980111052587,0.0,0.0
5914,150.368,46.453934,0.0,1,6.985184860538101,10977.565920860896,7.43980111052587,0.0,0.0
5915,152.99,52.625042,0.0,1,8.051105141043438,10985.617026001939,7.43980111052587,0.0,0.0
5916,157.013,69.67769,0.0,1,10.940302415553218,10996.557328417492,7.43980111052587,0.0,0.0
5917,161.035,98.13207,0.0,1,15.80269814873477,11012.360026566226,7.43980111052587,0.0,0.0
5918,165.058,102.733925,0.0,1,16.957056181093762,11029.31708274732,7.43980111052587,0.0,0.0
5919,169.08,62.12811,0.0,1,10.504620582067757,11039.821703329388,7.43980111052587,0.0,0.0
5920,171.763,53.363106,0.0,1,9.1658068473477,11048.987510176736,7.43980111052587,0.0,0.0
5921,174.445,46.75687,0.0,1,8.15650233333566,11057.14401251007,7.43980111052587,0.0,0.0
5922,177.127,42.828594,0.0,1,7.5861005929008964,11064.73011310297,7.43980111052587,0.0,0.0
5923,179.81,36.194225,0.0,1,6.508083818570396,11071.23819692154,7.43980111052587,0.0,0.0
5983,98.28,1.1076201,0.0,2,0.10885690377394719,11071.347053825315,7.43980111052587,0.0,0.0
5984,99.428,2.2368462,0.0,2,0.22240514019681473,11071.569458965512,7.43980111052587,0.0,0.0
5985,100.575,4.0558925,0.0,2,0.40792138737815625,11071.97738035289,7.43980111052587,0.0,0.0
5986,101.722,8.059298,0.0,2,0.8198078745675134,11072.797188227458,7.43980111052587,0.0,0.0
5987,102.87,11.879025,0.0,1,1.2219953207244818,11074.019183548182,7.43980111052587,0.0,0.0
5988,103.7,17.944841,0.0,1,1.8608800796030331,11075.880063627785,7.43980111052587,0.0,0.0
5989,104.53,30.614698,0.0,1,3.200154401944458,11079.080218029729,7.43980111052587,0.0,0.0
5990,105.36,26.253466,0.0,1,2.7660651361072524,11081.846283165836,7.43980111052587,0.0,0.0
5991,106.19,24.205713,0.0,1,2.570404792519349,11084.416687958355,7.43980111052587,0.0,0.0
5992,104.343,31.93231,0.0,1,3.331913033943264,11087.7486009923,7.43980111052587,0.0,0.0
5993,102.495,33.113,0.0,1,3.3939168457376976,11091.142517838038,7.43980111052587,0.0,0.0
5994,100.647,41.233536,0.0,1,4.150031659710833,11095.292549497748,7.43980111052587,0.0,0.0
5995,98.8,38.951046,0.0,1,3.8483632593763413,11099.140912757124,7.43980111052587,0.0,0.0
5996,99.222,42.21591,0.0,1,4.188747337091826,11103.329660094216,7.43980111052587,0.0,0.0
5997,99.645,39.333885,0.0,1,3.9194251605257597,11107.249085254742,7.43980111052587,0.0,0.0
5998,100.067,48.573643,0.0,1,4.8606186095958295,11112.109703864338,7.43980111052587,0.0,0.0
5999,100.49,54.49972,0.0,1,5.476677043805437,11117.586380908144,7.43980111052587,0.0,0.0
6000,101.927,34.77927,0.0,1,3.54494678075262,11121.131327688896,7.43980111052587,0.0,0.0
6001,103.365,27.247454,0.0,1,2.8164331392085233,11123.947760828105,7.43980111052587,0.0,0.0
6002,104.802,22.152403,0.0,1,2.3216160417820952,11126.269376869886,7.43980111052587,0.0,0.0
6003,106.24,21.48783,0.0,1,2.2828670600805503,11128.552243929968,7.43980111052587,0.0,0.0
6004,106.933,27.912027,0.0,1,2.9847167413485893,11131.536960671316,7.43980111052587,0.0,0.0
6005,107.625,32.785557,0.0,1,3.5285453637837163,11135.0655060351,7.43980111052587,0.0,0.0
6006,108.317,31.89946,0.0,1,3.4552536984857554,11138.520759733587,7.43980111052587,0.0,0.0
6007,109.01,35.000793,0.0,1,3.815436692517058,11142.336196426104,7.43980111052587,0.0,0.0
6008,111.26,32.120983,0.0,1,3.5737805688114728,11145.909976994915,7.43980111052587,0.0,0.0
6009,113.51,28.798122,0.0,1,3.2688749067144833,11149.17885190163,7.43980111052587,0.0,0.0
6010,115.76,28.798122,0.0,1,3.3336706827704043,11152.5125225844,7.43980111052587,0.0,0.0
6011,118.01,22.373926,0.0,1,2.6403470180112216,11155.152869602412,7.43980111052587,0.0,0.0
6012,124.855,25.475262,0.0,1,3.1807138845748075,11158.333583486987,7.43980111052587,0.0,0.0
6013,131.7,27.690502,0.0,1,3.646839190839654,11161.980422677827,7.43980111052587,0.0,0.0
6014,138.545,26.582882,0.0,1,3.682925453812336,11165.663348131638,7.43980111052587,0.0,0.0
6015,145.39,28.5766,0.0,1,4.15475168075,11169.818099812388,7.43980111052587,0.0,0.0
6016,148.277,24.81069,0.0,1,3.6788547284078787,11173.496954540797,7.43980111052587,0.0,0.0
6017,151.165,17.721922,0.0,1,2.678934287177652,11176.175888827975,7.43980111052587,0.0,0.0
6018,154.053,12.626869,0.0,2,1.9452070778062873,11178.12109590578,7.43980111052587,0.0,0.0
6019,156.94,8.4179125,0.0,2,1.3211072327528783,11179.442203138533,7.43980111052587,0.0,0.0
6077,124.615,2.4636354,0.0,2,0.3070059313282675,11179.749209069862,7.43980111052587,0.0,0.0
6078,127.267,5.5990977,0.0,2,0.7125803828228195,11180.461789452684,7.43980111052587,0.0,0.0
6079,129.92,5.6802883,0.0,2,0.7379830555055102,11181.19977250819,7.43980111052587,0.0,0.0
6080,130.59,9.729532,0.0,2,1.2705795873255852,11182.470352095515,7.43980111052587,0.0,0.0
6081,131.26,11.802407,0.0,2,1.5491840054742019,11184.01953610099,7.43980111052587,0.0,0.0
6082,131.93,6.7315445,0.0,2,0.8880926567368571,11184.907628757726,7.43980111052587,0.0,0.0
6083,132.6,5.715626,0.0,2,0.7578919528848913,11185.66552071061,7.43980111052587,0.0,0.0
6084,133.555,5.3438883,0.0,2,0.7137029837386433,11186.37922369435,7.43980111052587,0.0,0.0
6085,134.51,17.123777,0.0,1,2.3033193535896,11188.68254304794,7.43980111052587,0.0,0.0
6086,135.465,27.601059,0.0,1,3.738977484434554,11192.421520532374,7.43980111052587,0.0,0.0
6087,136.42,27.768452,0.0,1,3.788172068912883,11196.209692601287,7.43980111052587,0.0,0.0
6088,135.102,44.615147,0.0,1,6.027595654514324,11202.237288255801,7.43980111052587,0.0,0.0
6089,133.785,64.83901,0.0,1,8.674486930502576,11210.911775186303,7.43980111052587,0.0,0.0
6090,132.468,73.63841,0.0,1,9.754733490584048,11220.666508676888,7.43980111052587,0.0,0.0
6091,131.15,82.13796,0.0,1,10.77239406207172,11231.438902738959,7.43980111052587,0.0,0.0
6092,129.338,62.575836,0.0,1,8.093433527227031,11239.532336266186,7.43980111052587,0.0,0.0
6093,127.525,54.001846,0.0,1,6.886585669781111,11246.418921935967,7.43980111052587,0.0,0.0
6094,125.713,57.860825,0.0,1,7.273857733764251,11253.692779669731,7.43980111052587,0.0,0.0
6095,123.9,78.61027,0.0,1,9.739812206602942,11263.432591876333,7.43980111052587,0.0,0.0
6096,124.32,80.468796,0.0,1,10.003881010512552,11273.436472886846,7.43980111052587,0.0,0.0
6097,124.74,100.76325,0.0,1,12.56920849530459,11286.00568138215,7.43980111052587,0.0,0.0
6098,125.16,137.35498,0.0,1,17.191349048173542,11303.197030430323,7.43980111052587,0.0,0.0
6099,125.58,150.5331,0.0,1,18.9039465765788,11322.100977006901,7.43980111052587,0.0,0.0
6100,128.192,97.02752,0.0,1,12.438151980794363,11334.539128987695,7.43980111052587,0.0,0.0
6101,130.805,134.02203,0.0,1,17.53075196455322,11352.06988095225,7.43980111052587,0.0,0.0
6102,133.417,161.04796,0.0,1,21.486536086483383,11373.556417038733,7.43980111052587,0.0,0.0
6103,136.03,99.24276,0.0,1,13.499992816291773,11387.056409855026,7.43980111052587,0.0,0.0
6104,137.215,39.874325,0.0,1,5.471355330161967,11392.527765185188,7.43980111052587,0.0,0.0
6105,138.4,38.766705,0.0,1,5.365311781450962,11397.893076966639,7.43980111052587,0.0,0.0
6106,139.585,39.6528,0.0,1,5.534936046964327,11403.428013013603,7.43980111052587,0.0,0.0
6107,140.77,30.570314,0.0,1,4.303383222441351,11407.731396236044,7.43980111052587,0.0,0.0
6108,141.703,68.00787,0.0,1,9.636919819886549,11417.36831605593,7.43980111052587,0.0,0.0
6109,142.635,46.963093,0.0,1,6.698580682940489,11424.06689673887,7.43980111052587,0.0,0.0
6110,143.567,20.823257,0.0,1,2.9895326735586942,11427.056429412429,7.43980111052587,0.0,0.0
6111,144.5,31.89946,0.0,1,4.6094718228089,11431.665901235237,7.43980111052587,0.0,0.0
6112,149.505,23.260023,0.0,1,3.4774896151119608,11435.14339085035,7.43980111052587,0.0,0.0
6113,154.51,18.829542,0.0,1,2.909352497312921,11438.052743347662,7.43980111052587,0.0,0.0
6114,159.515,16.835825,0.0,2,2.68556671635753,11440.73831006402,7.43980111052587,0.0,0.0
6115,164.52,12.626869,0.0,2,2.0773725175146893,11442.815682581535,7.43980111052587,0.0,0.0
6175,198.8,1.7052422,0.0,2,0.3390021385101802,11443.154684720044,7.43980111052587,0.0,0.0
6176,192.405,2.882993,0.0,2,0.5547022771345799,11443.70938699718,7.43980111052587,0.0,0.0
6177,186.01,7.015116,0.0,2,1.304881800997589,11445.014268798177,7.43980111052587,0.0,0.0
6178,179.615,10.2695055,0.0,2,1.844557173524229,11446.858825971702,7.43980111052587,0.0,0.0
6179,173.22,13.218423,0.0,2,2.289695252132719,11449.148521223835,7.43980111052587,0.0,0.0
6180,171.327,16.26868,0.0,2,2.7872643509852026,11451.93578557482,7.43980111052587,0.0,0.0
6181,169.435,20.998686,0.0,1,3.5579121865328935,11455.493697761352,7.43980111052587,0.0,0.0
6182,167.543,28.21931,0.0,1,4.727947899085471,11460.221645660438,7.43980111052587,0.0,0.0
6183,165.65,33.603428,0.0,1,5.5664078870050036,11465.788053547443,7.43980111052587,0.0,0.0
6184,163.438,36.84522,0.0,1,6.0219089040149445,11471.809962451458,7.43980111052587,0.0,0.0
6185,161.225,46.99665,0.0,1,7.577034920477371,11479.386997371936,7.43980111052587,0.0,0.0
6186,159.013,55.35459,0.0,1,8.80209979955826,11488.189097171495,7.43980111052587,0.0,0.0
6187,156.8,46.27761,0.0,1,7.256329477064288,11495.445426648559,7.43980111052587,0.0,0.0
6188,153.98,50.606247,0.0,1,7.792350009228687,11503.237776657788,7.43980111052587,0.0,0.0
6189,151.16,54.862022,0.0,1,8.29294339877585,11511.530720056564,7.43980111052587,0.0,0.0
6190,148.34,54.01502,0.0,1,8.012587689713557,11519.543307746277,7.43980111052587,0.0,0.0
6191,145.52,36.270515,0.0,1,5.278085176810831,11524.821392923088,7.43980111052587,0.0,0.0
6192,143.705,29.22223,0.0,1,4.199380567950549,11529.020773491038,7.43980111052587,0.0,0.0
6193,141.89,33.57487,0.0,1,4.763938556440709,11533.784712047478,7.43980111052587,0.0,0.0
6194,140.075,40.232258,0.0,1,5.635533695846251,11539.420245743324,7.43980111052587,0.0,0.0
6195,138.26,41.953674,0.0,1,5.800515230106962,11545.22076097343,7.43980111052587,0.0,0.0
6196,137.855,38.81922,0.0,1,5.351424020512371,11550.572184993944,7.43980111052587,0.0,0.0
6197,137.45,27.42146,0.0,1,3.769079485742726,11554.341264479686,7.43980111052587,0.0,0.0
6198,137.045,34.146606,0.0,1,4.679621861951628,11559.020886341637,7.43980111052587,0.0,0.0
6199,136.64,34.359398,0.0,1,4.6948682708133544,11563.71575461245,7.43980111052587,0.0,0.0
6200,138.225,27.02593,0.0,1,3.735659246940924,11567.451413859391,7.43980111052587,0.0,0.0
6201,139.81,24.367641,0.0,1,3.406840066808938,11570.8582539262,7.43980111052587,0.0,0.0
6202,141.395,15.94973,0.0,1,2.2552120013358636,11573.113465927536,7.43980111052587,0.0,0.0
6203,142.98,17.05735,0.0,1,2.438859844979896,11575.552325772516,7.43980111052587,0.0,0.0
6204,145.697,15.94973,0.0,1,2.323827737604804,11577.87615351012,7.43980111052587,0.0,0.0
6205,148.415,11.076201,0.0,2,1.6438743766392325,11579.52002788676,7.43980111052587,0.0,0.0
6206,151.132,9.968581,0.0,2,1.5065715733666842,11581.026599460127,7.43980111052587,0.0,0.0
6207,153.85,10.633153,0.0,2,1.6359105880949232,11582.662510048222,7.43980111052587,0.0,0.0
6208,157.618,12.183821,0.0,2,1.920389520242798,11584.582899568464,7.43980111052587,0.0,0.0
6209,161.385,9.747057,0.0,2,1.573028779577885,11586.155928348042,7.43980111052587,0.0,0.0
6210,165.152,5.0950522,0.0,2,0.8414581065480736,11586.99738645459,7.43980111052587,0.0,0.0
6211,168.92,3.5443842,0.0,2,0.5987174012371237,11587.596103855827,7.43980111052587,0.0,0.0
6269,114.275,1.5506681,0.0,2,0.17720260226164988,11587.773306458088,7.43980111052587,0.0,0.0
6270,110.492,3.5443842,0.0,2,0.39162611353002774,11588.164932571617,7.43980111052587,0.0,0.0
6271,106.71,4.8735285,0.0,2,0.5200542214851321,11588.684986793101,7.43980111052587,0.0,0.0
6272,104.707,8.639437,0.0,2,0.9046095097983088,11589.5895963029,7.43980111052587,0.0,0.0
6273,102.705,8.639437,0.0,2,0.8873133573097817,11590.47690966021,7.43980111052587,0.0,0.0
6274,100.703,11.740773,0.0,1,1.1823310732186278,11591.659240733428,7.43980111052587,0.0,0.0
6275,98.7,17.500397,0.0,1,1.727289246635325,11593.386529980064,7.43980111052587,0.0,0.0
6276,98.787,22.59545,0.0,1,2.2321367301952106,11595.61866671026,7.43980111052587,0.0,0.0
6277,98.875,23.70307,0.0,1,2.3436410675405908,11597.9623077778,7.43980111052587,0.0,0.0
6278,98.963,26.139835,0.0,1,2.586876435989773,11600.549184213789,7.43980111052587,0.0,0.0
6279,99.05,34.336224,0.0,1,3.4010029088633873,11603.950187122653,7.43980111052587,0.0,0.0
6280,96.623,37.43756,0.0,1,3.6173293114696103,11607.567516434123,7.43980111052587,0.0,0.0
6281,94.195,30.570314,0.0,1,2.8795708079694746,11610.447087242092,7.43980111052587,0.0,0.0
6282,91.767,25.032215,0.0,1,2.297131213297702,11612.74421845539,7.43980111052587,0.0,0.0
6283,89.34,37.43756,0.0,1,3.344671565638564,11616.088890021028,7.43980111052587,0.0,0.0
6284,90.668,30.127266,0.0,1,2.731579027649918,11618.820469048678,7.43980111052587,0.0,0.0
6285,91.995,38.323654,0.0,1,3.525584695247008,11622.346053743926,7.43980111052587,0.0,0.0
6286,93.323,35.665367,0.0,1,3.328399075649712,11625.674452819576,7.43980111052587,0.0,0.0
6287,94.65,35.665367,0.0,1,3.3757270181010606,11629.050179837677,7.43980111052587,0.0,0.0
6288,95.588,30.127266,0.0,1,2.8798051803833795,11631.929985018061,7.43980111052587,0.0,0.0
6289,96.525,28.798122,0.0,1,2.779738792799009,11634.70972381086,7.43980111052587,0.0,0.0
6290,97.463,32.56403,0.0,1,3.1737881575915172,11637.883511968452,7.43980111052587,0.0,0.0
6291,98.4,31.013363,0.0,1,3.0517149092183486,11640.93522687767,7.43980111052587,0.0,0.0
6292,100.105,26.139835,0.0,1,2.616728126923761,11643.551955004594,7.43980111052587,0.0,0.0
6293,101.81,20.380209,0.0,1,2.0749091704044607,11645.626864174998,7.43980111052587,0.0,0.0
6294,103.515,39.874325,0.0,1,4.127590620571482,11649.75445479557,7.43980111052587,0.0,0.0
6295,105.22,63.134346,0.0,1,6.642995875665439,11656.397450671235,7.43980111052587,0.0,0.0
6296,110.203,52.501194,0.0,1,5.785788961913457,11662.183239633148,7.43980111052587,0.0,0.0
6297,115.185,35.88689,0.0,1,4.133631580616081,11666.316871213765,7.43980111052587,0.0,0.0
6298,120.168,28.13355,0.0,1,3.3807525120347512,11669.6976237258,7.43980111052587,0.0,0.0
6299,125.15,25.475262,0.0,1,3.188229086977191,11672.885852812778,7.43980111052587,0.0,0.0
6300,131.597,44.304806,0.0,1,5.830379310516945,11678.716232123295,7.43980111052587,0.0,0.0
6301,138.045,46.963093,0.0,1,6.483020088873837,11685.199252212169,7.43980111052587,0.0,0.0
6302,144.493,82.628456,0.0,1,11.939234030696662,11697.138486242866,7.43980111052587,0.0,0.0
6303,150.94,35.443844,0.0,1,5.349893709609962,11702.488379952476,7.43980111052587,0.0,0.0
6304,165.023,20.380209,0.0,1,3.3632033791145797,11705.85158333159,7.43980111052587,0.0,0.0
6305,179.105,10.411629,0.0,2,1.8647748072249537,11707.716358138816,7.43980111052587,0.0,0.0
6306,193.188,6.2026725,0.0,2,1.1982819103294198,11708.914640049145,7.43980111052587,0.0,0.0
6307,207.27,2.8798122,0.0,2,0.5968986890271439,11709.511538738172,7.43980111052587,0.0,0.0
6365,167.165,1.4970601,0.0,2,0.2502560373579588,11709.76179477553,7.43980111052587,0.0,0.0
6366,166.613,2.8731704,0.0,2,0.4787075343733569,11710.240502309904,7.43980111052587,0.0,0.0
6367,166.06,4.5378485,0.0,2,0.7535551201617261,11710.994057430065,7.43980111052587,0.0,0.0
6368,162.64,6.6249866,0.0,2,1.0774878079785302,11712.071545238045,7.43980111052587,0.0,0.0
6369,159.22,10.619533,0.0,2,1.6908420109838247,11713.762387249028,7.43980111052587,0.0,0.0
6370,155.8,15.8201885,0.0,2,2.46478538590231,11716.22717263493,7.43980111052587,0.0,0.0
6371,152.38,19.319899,0.0,1,2.9439662602396917,11719.17113889517,7.43980111052587,0.0,0.0
6372,149.702,23.93804,0.0,1,3.5835722949595956,11722.75471119013,7.43980111052587,0.0,0.0
